21.88847012334068, 49933441.27688805
25.327878892586412, 50107506.47657541
30.22510491118615, 45681507.02552058
34.576996943511645, 42588733.20462673
38.92952308512352, 39451852.03619443
43.28109806280585, 36898822.566447414
47.63330714977454, 34290671.875693806
51.98583329138643, 31764985.977901727
56.33740826906873, 29709393.11921197
60.68993441068059, 27521142.17139835
65.04214349764928, 25575841.99724237
69.39403552997479, 23844281.465927187
73.74434228908439, 22588771.089742005
77.49055426804992, 21535822.254374065
87.52385413644697, 18364185.88808058
92.24073947400439, 16624292.895639999
96.96257086399544, 14315878.383232355
100.43332274939584, 13592176.432250965
104.94473856076269, 12127596.264292961
109.30328874059501, 10571143.208685953
113.66183892042736, 9214444.9982696
117.65647378081465, 8182206.599948887
121.82409365452239, 6674339.2217951855
125.33044624700011, 6782015.41237117
125.91020934795591, 5110109.723680432
127.8633504978661, 4089754.853347203
130.06117328440848, 3165981.1646822747
132.26026428952355, 2419669.916540569
134.45808707606594, 1873126.7900436716
136.657178081181, 1431577.8610103398
138.85563497700974, 1101144.712631275
141.05472598212484, 841573.7796023798
143.25254876866717, 651483.2381043488
145.4510056644959, 501109.5397215871
147.46828024332044, 326882.3900904349
149.10017778567132, 376220.6630710469
151.00062868127978, 314824.20990006346
150.60060717906904, 222250.9931544495
151.34568559054836, 179918.33127998616
152.82157495456374, 136183.7877095419
154.3022201382269, 98245.62240552134
155.78191415796047, 71560.51322708935
157.01737041756232, 53646.642602488624
158.75842314815947, 31936.698575549868
163.92958437846906, 11392.676688756761
165.40515668784124, 8651.00534854486
166.88294837971574, 6423.499535206404
168.36216681748454, 4701.302051964669
169.84281200114768, 3391.6103669898293
171.32250602088126, 2470.3938209715966
172.763170614039, 1284.3141921307597
172.7984905012896, 1868.0949361263351
176.1454823713996, 1291.3822356094627
177.20808647867435, 972.3559371725938
179.40755794936123, 740.2937671457689
181.60284429875813, 587.9516960391553
183.79876475744143, 463.97820033639596
185.99468521612474, 366.1453344511913
188.1918738933807, 285.26348329285076
190.38779435206393, 225.11379504736448
192.58308070146083, 178.78853432767983
195.1451992730201, 135.3404778149431
198.25853175332716, 79.94833104254595
201.89592673566582, 79.83221424145825
206.78839693461774, 76.36212442433735
211.13775252979784, 73.03967059319314
215.48583990640512, 70.76245011916005
220.09527089603588, 66.70136503017505
224.1855022606948, 64.11978096702799
228.06584345156668, 63.52657944273571
232.88072584997988, 60.764871103843504
237.22944733587352, 58.494497004073104
241.5781688217672, 56.30895149785142
246.39667470181675, 51.925363315472744
250.2787823399864, 50.53522107087885
254.98339766285264, 51.78334921612169
258.96671367247825, 51.55175094159495
263.31163050265377, 51.56981896147243
267.6565473328293, 51.58789331388637
273.61625228388357, 50.63042750383796
277.2529987453611, 50.889151800350874
282.1396034334142, 51.64818691875425
286.48452026358973, 51.66628873781644
290.82943709376525, 51.684396901261124
295.41637230157016, 51.37341876820398
299.5208560273321, 50.8990598009825
302.2970921679207, 50.74767819832165
