37.594113950065335, 4622417.362629467
42.94001508353573, 4268998.372109038
47.93977702810044, 3716186.9295118917
53.738937327182256, 3406371.6484423415
59.34804353020267, 3161121.965487705
65.26135648680294, 2917969.33264063
71.37829807224345, 2789250.011221723
76.5666499840962, 2512309.9786846507
80.2449525129362, 2923050.9603890586
83.31040729039024, 2163004.228445893
87.64878655066396, 2321600.7571717575
90.21743674727254, 1796909.7758521659
94.13176184903794, 1966843.1358439438
96.28775005984396, 1421948.9594246554
101.34491153911246, 1229235.864313505
106.88256529478481, 1125286.0964817205
111.8837313441618, 990267.0016570489
117.19865099612595, 967765.2105322399
121.04039958936276, 841887.5175803511
126.46287072426928, 787293.7704931839
131.93552878729827, 698663.2613935603
137.72974186949148, 651544.8422838822
143.61774652513805, 579452.8529092901
149.55159107318377, 535024.3014186294
155.4412851597541, 482085.1910079274
161.53698344745197, 437870.8569763131
167.79705710688455, 398940.21975791047
174.05659890843378, 361978.32117842435
180.45625335079114, 330307.4074104489
186.03992016553246, 291538.65129480185
191.83164837640857, 266700.2219158037
197.3010754027958, 230833.15405484915
202.75554392621177, 205604.9247260452
206.71129011993798, 167433.30792639195
211.5669398524111, 140512.13980624906
217.7435940203651, 109611.90116684423
223.7265165367474, 83114.71933843046
226.63194736475953, 68646.00687861502
229.69990042374417, 53073.05235413492
231.7149663423948, 8214.982893291815
229.955798525773, 76245.72493023524
230.53097091521892, 29730.856786362936
231.17334886681385, 19498.896798058682
231.81668416259896, 12883.365650637938
233.69658903733603, 6194.587011135427
233.7591355244262, 4091.7020710246543
234.41108691792272, 2889.8372477040857
237.04995489179288, 1280.7659606857362
234.90411917585328, 8844.394795243334
235.0611236230389, 2010.9876898015943
243.0081441171037, 1194.3848991773457
249.0033100019624, 1211.2976742690678
255.5525441554529, 1196.0711200418393
261.8231486009772, 1182.2306836373275
268.2795745208251, 1130.818447338067
274.2180327511393, 1094.6089710072254
280.79075249733137, 1071.5993900023059
286.8966311706329, 1053.0786396414867
293.16904393296085, 1055.5576823323142
299.1587635930934, 1026.3352264955095
305.57789998972044, 1017.9220265953547
311.46054070218395, 1038.1125677779435
318.258588610696, 1064.6558160722163
324.52754913185333, 1039.0366524195374
330.799894203178, 1040.9373531374429
337.07359309456945, 1053.821740496256
343.8600996870113, 988.446377246693
349.3345128810556, 1017.4688651137318
355.8881720921362, 1039.669833391497
362.1606912260408, 1042.97528801634
368.432997616792, 1044.570549262788
374.70572949385, 1049.6177580820145
380.9773976551412, 1046.0452637001677
387.2507677616593, 1056.3025325139365
393.5230741524105, 1057.918178171133
399.7958060294685, 1063.0298807389024
406.20803359218996, 1069.121118798241
412.0902024707311, 1055.4247286517234
416.5180561136601, 1035.6440563864146
