28.619760343901206, 539124.7855259713
34.44122394689545, 507128.39579702326
38.025402767863696, 440305.02213067486
43.47548960056319, 416500.57422705065
47.05860797873619, 358664.3628106765
52.79044857078479, 347222.53477961046
55.62820821924633, 298519.2800188931
61.82799046901444, 292491.84407278645
65.13326628888872, 253670.70027222906
70.58786000346804, 248470.82178279647
74.17074272768654, 213577.85550452222
79.4622317711217, 211834.0183189746
83.86775567164132, 181115.71468338033
89.36042222824456, 177103.5753402891
93.60312550479732, 153665.56287823146
99.09609294100319, 150611.69682098427
102.68045271054363, 130949.06410040286
108.1362462614404, 129460.994068068
111.71903377725319, 111198.73900176097
117.17642009639597, 111298.1901589345
120.75879311373522, 95291.9715267784
126.21281242180045, 92924.74863174057
129.79744782230551, 80965.72563053913
135.25109892106684, 78729.79341599102
138.8347769773818, 68091.39831599266
144.1243915007243, 66563.0706467431
148.35328205080282, 56693.78832164417
154.29297270369204, 52160.64558988355
157.40886211370935, 44626.05727726631
163.32306859155375, 41479.185570680536
166.6272152362294, 35660.9360914498
172.08300194895338, 35253.82963514921
175.66457384805, 29997.34059636697
178.02417787635028, 23545.429873265766
181.39528035544254, 28786.70160049242
184.15294649727923, 22834.995807087664
184.81395645849096, 17298.446561565117
185.46166818485966, 11823.095655720224
186.08339485463836, 6609.148531710341
186.71811405271205, 4085.2131020641395
188.20946483213766, 25544.42858038932
187.35474793916603, 2562.8150930931733
187.9904244814299, 1595.890734990074
188.6222716469331, 964.7667511577121
189.27709507300005, 696.6934667011801
189.93957725258826, 533.8196543580935
190.59823005541585, 397.0824343201822
191.2549681698631, 291.0271046313353
191.91745034945131, 222.99044820779093
194.49653559773265, 130.61135911059733
200.5643426323088, 135.51989640776395
207.63216819957836, 139.54574282972894
213.156490212142, 140.1839504127203
219.9059145779504, 149.64847196554496
225.57819426308987, 158.7482851490706
232.3041850985419, 172.04875145687132
238.57840617767351, 174.88341968800165
244.85837132194598, 185.84282878122625
250.95184049939718, 179.60290410201918
257.39511260677386, 175.39818533213145
263.6701846585189, 179.4657075158828
268.5520868961177, 184.5278334262257
